timestamp,no2,hcho,temperature,wind_speed,wind_direction,humidity,pressure,pm25,aqi,hour,day_of_week,month,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,wind_u,wind_v,no2_lag1,no2_lag3,no2_lag6,no2_lag24,hcho_lag1,hcho_lag3,hcho_lag6,hcho_lag24,aqi_lag1,aqi_lag3,aqi_lag6,aqi_lag24,no2_rolling_mean_6h,no2_rolling_std_6h,no2_rolling_mean_24h,hcho_rolling_mean_6h,hcho_rolling_std_6h,hcho_rolling_mean_24h,aqi_rolling_mean_6h,aqi_rolling_std_6h,aqi_rolling_mean_24h,temp_humidity,no2_wind_interaction
2025-07-06 11:00:00,16.448554637560317,7.210682798183881,32.358988822425246,3.1284440249481453,342.742480790041,78.42573956595744,100920.05495045529,45.786100753084156,126.32758476890069,11,6,7,187,1,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,2.987604664732643,-0.9281058045834564,17.133346914509723,17.851401784855938,16.71293459700353,,7.576527547602363,8.389991644735648,6.47416781625064,,120.8397770743244,136.3076317648443,131.60027595641472,,19.41465230788829,2.6430419003450547,18.02982254216492,7.582028239595265,1.1434109838794455,7.841174229953235,127.89405907568944,7.5261720168703965,123.63758714587931,2537.77763000525,5.094886115556707
2025-07-06 12:00:00,18.025161284057514,7.918091071439258,33.16890336869433,3.3187021268093115,265.6539968395681,66.38017634766106,102034.51780568363,50.75760454807322,138.56897602289385,12,6,7,187,1,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,-0.25148908707084144,-3.3091595678620456,16.448554637560317,20.697074334124302,23.06116034861934,,7.210682798183881,9.1714558579498,5.804087294694222,,126.32758476890069,121.57198229571208,124.12565618331168,,18.57531913046132,1.9664758199739027,18.029463983848963,7.9343622023861045,0.7408066260039546,7.847090910067544,130.30127904895315,8.345071235285742,124.78615552103429,2201.7576548724587,5.272515889203974
2025-07-06 13:00:00,11.351342442293875,6.437739730621113,30.911438331337706,3.0157449954479474,215.0745273264312,64.19010821386486,101471.6760181615,40.81069492764524,114.07658550023199,13,6,7,187,1,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,-2.4681016079864255,-1.7329721088996672,18.025161284057514,17.133346914509723,21.296375827660118,,7.918091071439258,7.576527547602363,7.339424294405674,,138.56897602289385,120.8397770743244,138.19172236704352,,16.91781356623361,3.0865150970585447,17.552455302309315,7.784081441755344,0.9480922056637823,7.746422968678513,126.28208957115122,9.510618804820668,124.02118623383411,1984.2085715347775,3.643219345253864
2025-07-06 14:00:00,12.124520971820312,10.824762165608307,30.800099475968583,4.993493413602983,317.1222577961109,51.30429896931264,101689.90968113381,39.80922068993071,111.61064390987964,14,6,7,187,1,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,3.659268348020714,-3.3977539094039946,11.351342442293875,16.448554637560317,17.851401784855938,,6.437739730621113,7.210682798183881,8.389991644735648,,114.07658550023199,126.32758476890069,136.3076317648443,,15.963333430727674,3.5852684747758015,17.190593013610048,8.189876528567453,1.5738480439770761,7.951645581807166,122.1659249286571,9.64719963079914,123.19381674557049,1580.1775117996617,2.3803939629017394
2025-07-06 15:00:00,16.15888131054817,5.278962542389059,31.485973911446973,4.187231574020467,17.85812700581379,68.85965955834602,102020.96044383995,43.104096570039125,119.72365487095061,15,6,7,187,1,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,3.9854856173603532,1.2840609986631033,12.124520971820312,18.025161284057514,20.697074334124302,,10.824762165608307,7.918091071439258,9.1714558579498,,111.61064390987964,138.56897602289385,121.57198229571208,,15.206967926798319,2.7737394816641365,17.12611103216868,7.541127642640663,1.8638486999090416,7.784602891843534,121.85787035786355,9.699328152552367,122.97693162840675,2168.113444405203,3.7690712599867204
2025-07-06 16:00:00,15.485106631943836,7.9675649514097335,30.414109976793874,3.288375601180207,92.54256918811515,69.04136586125504,101335.94441058242,42.483457283193964,118.19544758173389,16,6,7,187,1,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,-0.14587773659461475,3.28513831982815,16.15888131054817,11.351342442293875,17.133346914509723,,5.278962542389059,6.437739730621113,7.576527547602363,,119.72365487095061,114.07658550023199,120.8397770743244,,14.932261213037338,2.622281297809373,17.029581361567217,7.606300543275225,1.872152262180579,7.795365365935663,121.4171487757651,9.814237073089647,122.69566786095541,2099.831694252273,4.570067918842943
2025-07-06 17:00:00,20.012136201152227,10.725863411910606,31.017645565031135,9.337036686630444,167.41308031952758,57.57485551037297,101483.47600349206,45.49687614798823,125.61542368097605,17,6,7,187,1,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,-9.112635365001843,2.0347311350644177,15.485106631943836,12.124520971820312,16.448554637560317,,7.9675649514097335,10.824762165608307,7.210682798183881,,118.19544758173389,111.61064390987964,126.32758476890069,,15.52619147363599,3.3397982347171498,17.195278852655274,8.192163978896346,2.2378790746548414,7.958170812934272,121.29845526111099,9.747049279331188,122.8578765176232,1785.8364616786284,2.120595359081696
2025-07-06 18:00:00,16.535752716097164,7.700653849906144,29.018917021607088,4.508597709256925,81.71227420974756,58.73024146801382,101730.01361925306,48.154906436648425,132.16032238169714,18,6,7,187,1,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,0.6498882827758877,4.461513030780859,20.012136201152227,16.15888131054817,18.025161284057514,,10.725863411910606,5.278962542389059,7.918091071439258,,125.61542368097605,119.72365487095061,138.56897602289385,,15.277956712309264,3.1678352877507665,17.160566950731162,8.15592444197416,2.244954350893132,7.94461728856437,120.23034632091155,7.588003399865438,123.34747893152185,1704.2880038192407,3.5880225958718657
2025-07-06 19:00:00,14.757160536195517,7.405395530563905,27.738180260485446,3.5538622606184096,267.8058674287747,56.571431168654506,100962.56945809997,45.7627530023459,126.27009533240951,19,6,7,187,1,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,-0.13606131687736778,-3.5512567191766617,16.535752716097164,15.485106631943836,11.351342442293875,,7.700653849906144,7.9675649514097335,6.437739730621113,,132.16032238169714,118.19544758173389,114.07658550023199,,15.845593061292872,2.5727636865843877,17.04039663000438,8.317200408631292,2.1285758388170324,7.9176562006643465,122.26259795960782,7.234894519309937,123.49360975156621,1569.1885553497837,4.038784027315221
2025-07-06 20:00:00,22.720468208861824,7.1542859488505055,29.892589866049853,4.388710104105031,330.91489117934105,63.25301371954308,101352.025831423,52.105130231818556,141.88700408839745,20,6,7,187,1,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,3.835287581295071,-2.133388278452237,14.757160536195517,20.012136201152227,12.124520971820312,,7.405395530563905,10.725863411910606,10.824762165608307,,126.27009533240951,125.61542368097605,111.61064390987964,,17.611584267466455,3.091949097024443,17.310876228997593,7.705454372504992,1.7591634550202724,7.881305236292259,127.30865798936077,8.724624386351959,124.3694856723677,1890.7963969099258,5.061692041124114
2025-07-06 21:00:00,16.738016566391465,7.419866560422535,27.57984445308212,5.276497052546512,152.5572431751324,68.55359491465073,101387.77429332558,43.104158457041,119.72380725603061,21,6,7,187,1,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,-4.682741888853144,2.4317379685961478,22.720468208861824,16.535752716097164,16.15888131054817,,7.1542859488505055,7.700653849906144,5.278962542389059,,141.88700408839745,132.16032238169714,119.72365487095061,,17.708106810107008,3.046231151204612,17.284837153424586,8.062271708843905,1.334396225647615,7.860330751025453,127.30868338687411,8.724597890463187,124.15831847162512,1890.6974844456686,3.113182505784823
2025-07-06 22:00:00,16.675641900312407,9.749726795080942,27.396393090462908,3.1586042695401018,123.16773604028218,56.286140130594795,100846.97072415831,40.745720649481825,113.91659858415123,22,6,7,187,1,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,-1.7280469514223082,2.6439808367756803,16.738016566391465,14.757160536195517,15.485106631943836,,7.419866560422535,7.405395530563905,7.9675649514097335,,119.72380725603061,126.27009533240951,118.19544758173389,,17.9065293548351,2.908114375094361,17.258350403289274,8.359298682789108,1.4974813250101182,7.942478405114823,126.59554188727701,9.734870163324409,123.7130263026045,1542.0372205626543,5.1174185390317115
2025-07-06 23:00:00,11.384479669814219,4.3726612160718865,25.604415432047638,3.642350353170186,346.15826356952385,69.45900220218604,102483.81839433694,43.08259499283979,119.670711288902,23,6,7,187,1,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,3.53657746561799,-0.8713988322932356,16.675641900312407,22.720468208861824,20.012136201152227,,9.749726795080942,7.1542859488505055,10.725863411910606,,113.91659858415123,141.88700408839745,125.61542368097605,,16.4685865996121,3.687360079839937,17.01360578939448,7.30043165014932,1.7191686892689473,7.793736022238034,125.604756488598,10.148312158821033,123.5445965103669,1778.4571478802832,3.042066775006862
2025-07-07 00:00:00,12.62529580882433,9.92200355267569,26.37305290944941,6.289772604701704,160.1468758179147,68.61664114140427,100621.3532782538,42.162294845633674,117.40464559980151,0,0,7,188,0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,-5.915948080706071,2.1360706274012107,11.384479669814219,16.738016566391465,16.535752716097164,15.92008914727094,4.3726612160718865,7.419866560422535,7.700653849906144,8.060211250714154,119.670711288902,119.72380725603061,132.16032238169714,114.9379777313042,15.816843781733292,4.005018911400961,16.876322733625873,7.670656600610911,2.033114224931072,7.87131070148643,123.14547702494872,10.029149913050514,123.64737433822096,1809.630307290958,1.9758599546303763
2025-07-07 01:00:00,14.818870854485057,5.485917272055985,27.13058074481725,4.231131443114695,176.05742416174195,73.15516241085867,100675.94804815642,39.65678874544507,111.2353089711964,1,0,7,188,0,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,-4.22111830979254,0.29091837970126855,12.62529580882433,16.675641900312407,14.757160536195517,14.242812887679268,9.92200355267569,9.749726795080942,7.405395530563905,8.437786705811325,117.40464559980151,113.91659858415123,126.27009533240951,108.88907453854557,15.827128834781549,4.001831308092494,16.90032514890945,7.350743557526258,2.225148247902751,7.748316141746625,120.63967929807986,10.930086641062111,123.74513410624807,1984.7420406880208,3.4214779784721103
2025-07-07 02:00:00,11.42816001453189,7.22187450687958,26.168365845198974,4.581860255211607,126.59395404308593,77.29497000837145,101982.1132878518,39.054465859803344,109.75220236835999,2,0,7,188,0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-2.731430891240797,3.6786857279011045,14.818870854485057,11.384479669814219,22.720468208861824,16.99570906693824,5.485917272055985,4.3726612160718865,7.1542859488505055,9.400677640848047,111.2353089711964,119.670711288902,141.88700408839745,109.35519717992482,13.945077469059896,2.4760195471014024,16.668343938392514,7.36200831719777,2.2241256213203724,7.657532677831271,115.28387901140695,4.296853099448648,123.76167598909954,2022.6830531727464,2.4409442810281763
2025-07-07 03:00:00,16.614315577654242,6.97798637028321,28.171813308760623,4.134143033604623,327.4374502843698,76.13005561800136,101681.63312539826,39.39284947336211,110.58540825099213,3,0,7,188,0,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,3.484273832217188,-2.2250785344405677,11.42816001453189,12.62529580882433,16.738016566391465,20.227813797678664,7.22187450687958,9.92200355267569,7.419866560422535,10.061265112918708,109.75220236835999,117.40464559980151,119.72380725603061,111.77228338683386,13.924460637603689,2.448474502406527,16.517781512558166,7.288361618841216,2.2291368804718443,7.529062730221459,113.76081251056722,4.018930406573179,123.71222285843947,2144.7217140558973,3.9238909611209087
2025-07-07 04:00:00,14.49963851065486,8.504682905387282,27.816796944055785,3.089785417800314,204.82397398146628,78.14231977081548,100812.01759125962,40.44321917247929,113.17174570107966,4,0,7,188,0,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,-2.804295084491504,-1.2971904282518616,16.614315577654242,14.818870854485057,16.675641900312407,15.770597162078628,6.97798637028321,5.485917272055985,9.749726795080942,6.167812795324344,110.58540825099213,111.2353089711964,113.91659858415123,139.73188250339194,13.5617934059941,2.0951278273528997,16.464824902082174,7.0808543038922735,2.000400929121673,7.62643231814075,113.63667036338863,4.024655782386184,122.60555049167645,2173.66904180225,4.545646998616558
2025-07-07 05:00:00,16.36876151263388,5.2246664729055805,28.84928474887375,3.362443794850387,274.3828513853921,78.5898824251175,101628.64450755085,49.38348416078011,135.1854635114686,5,0,7,188,0,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,0.2569599958683297,-3.3526108980988565,14.49963851065486,11.42816001453189,11.384479669814219,16.71293459700353,8.504682905387282,7.22187450687958,4.3726612160718865,6.47416781625064,113.17174570107966,109.75220236835999,119.670711288902,131.60027595641472,14.392507046464042,2.046737256997133,16.450484356900105,7.222855180031221,1.7887513721137351,7.574369762168037,116.22246240048305,9.683100581186125,122.75493330647038,2267.261896462723,4.727516887632591
2025-07-07 06:00:00,16.34689935957161,8.315111999854118,29.315729021745195,4.179527134844552,292.2504186063191,84.85158100894141,102058.92522249866,47.604491877617605,130.80503025142025,6,0,7,188,0,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,1.5826004329380539,-3.868310088470958,16.36876151263388,16.614315577654242,12.62529580882433,23.06116034861934,5.2246664729055805,6.97798637028321,9.92200355267569,5.804087294694222,135.1854635114686,110.58540825099213,117.40464559980151,124.12565618331168,15.012774304921924,1.9664125670624382,16.17072348235645,6.955039921227626,1.3766212479840614,7.6789957915497,118.4558598424195,11.402960383473944,123.03324055930824,2487.485955924787,3.8197910293575905
2025-07-07 07:00:00,24.37940348789084,10.65831743566148,32.54617095379109,3.469383616498048,123.06565509021294,81.75305806352817,101309.86847120151,46.58965233139906,128.30617910746503,7,0,7,188,0,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,-1.8928946871646122,2.907502774156726,16.34689935957161,14.49963851065486,14.818870854485057,21.296375827660118,8.315111999854118,8.504682905387282,5.485917272055985,7.339424294405674,130.80503025142025,113.17174570107966,111.2353089711964,138.19172236704352,16.606196410489556,4.284765374757163,16.299182968199396,7.817106615161875,1.8205724036062894,7.817283005768693,121.30100486513095,11.370671581513808,122.62134292349246,2660.749003730797,6.830143830774254
2025-07-07 08:00:00,19.047830562609633,5.577091993841987,31.40393840923666,3.102542439072254,156.12995927533683,79.76317172653118,102624.4114500373,46.39490661699288,127.82665448405281,8,0,7,188,0,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,-2.8371685623903304,1.2554856171332258,24.37940348789084,16.36876151263388,11.42816001453189,17.851401784855938,10.65831743566148,5.2246664729055805,7.22187450687958,8.389991644735648,128.30617910746503,135.1854635114686,109.75220236835999,136.3076317648443,17.876141501835843,3.500543523178053,16.349034167272467,7.542976196322276,2.0388672691306593,7.700078853648122,124.31341355107975,10.012217420388563,122.26796887012614,2504.8777322253522,5.947721513450922
2025-07-07 09:00:00,15.724758710661344,7.906412252146795,30.981045048578338,6.711312092774861,305.44983878625527,70.71630920640406,100462.96909456598,50.712601811195206,138.458165263747,9,0,7,188,0,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,3.8924938520897996,-5.467193212066791,19.047830562609633,16.34689935957161,16.614315577654242,20.697074334124302,5.577091993841987,8.315111999854118,6.97798637028321,9.1714558579498,127.82665448405281,130.80503025142025,110.58540825099213,121.57198229571208,17.727882024003694,3.5825516828914483,16.14185434962818,7.69771384329954,2.0225779852680503,7.647368703406332,128.95887305320556,8.756216031415425,122.97155982712759,2190.8651611927994,2.308624020816999
2025-07-07 10:00:00,20.819732023419313,6.628879734036289,33.3380567574311,10.94700220639048,130.7719266032917,73.10710128393423,101671.91172692955,51.43672296602127,140.2411771525147,10,0,7,188,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-7.148935612160387,8.290330326344241,15.724758710661344,24.37940348789084,14.49963851065486,17.133346914509723,7.906412252146795,10.65831743566148,8.504682905387282,7.576527547602363,138.458165263747,128.30617910746503,113.17174570107966,120.8397770743244,18.78123094279777,3.3661283211428916,16.295453729166077,7.385079981407709,2.017864030543397,7.607883377841078,133.47044496177807,5.27802813906488,123.77995149705221,2437.248691975063,1.8846499380053983
2025-07-07 11:00:00,14.01171024252066,8.260683810020756,31.594369462870773,6.151453873135485,285.8166480426665,77.08153625272108,101908.2641681105,48.75397912769229,133.63542599281016,11,0,7,188,0,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,1.676639164350278,-5.918552683374573,20.819732023419313,19.047830562609633,16.36876151263388,16.448554637560317,6.628879734036289,5.577091993841987,5.2246664729055805,7.210682798183881,140.2411771525147,127.82665448405281,135.1854635114686,126.32758476890069,18.388389064445565,3.8119934386767818,16.193918546039423,7.891082870926905,1.7275380297149423,7.651633420000948,133.212105375335,5.214851853065047,124.08444488138174,2435.3425351341375,2.241352256110135
2025-07-07 12:00:00,17.754362548536314,7.650574666854831,33.12629922897935,6.845353204538956,338.75723612679735,70.18848286561962,101770.67195080263,39.807961031500625,111.60754223836838,12,0,7,188,0,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,6.3802363418423695,-2.4802106195090863,14.01171024252066,15.724758710661344,16.34689935957161,18.025161284057514,8.260683810020756,7.906412252146795,8.315111999854118,7.918091071439258,133.63542599281016,138.458165263747,130.80503025142025,138.56897602289385,18.62296626260635,3.70298853681623,16.182635265392708,7.780326648760357,1.7161806472578862,7.640486903143263,130.01252403982633,10.349034859337145,122.96105180702654,2325.0846858346054,2.556293686681537
2025-07-07 13:00:00,11.04067009879058,6.659622637164738,30.85554298896202,3.5540834454184225,224.3557343044825,70.70946689692047,101222.82213667718,40.273377717874624,112.7535431244149,13,0,7,188,0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,-2.541215915414494,-2.484699339606577,17.754362548536314,20.819732023419313,24.37940348789084,11.351342442293875,7.650574666854831,6.628879734036289,10.65831743566148,6.437739730621113,111.60754223836838,140.2411771525147,128.30617910746503,114.07658550023199,16.39984403108964,3.557010862186213,16.169690584413402,7.113877515677566,1.0034540248870822,7.649732024249249,127.42041804265132,12.571072673448956,122.90592504136748,2181.7789955645167,3.0214608570676282
2025-07-07 14:00:00,13.143213616826756,8.353661428037814,31.187325796429477,9.469348709717575,266.98582348268,73.83255900163817,101179.77925899443,39.742189216572044,111.44559153829297,14,0,7,188,0,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,-0.49792716519723723,-9.456248385294696,11.04067009879058,14.01171024252066,19.047830562609633,12.124520971820312,6.659622637164738,8.260683810020756,5.577091993841987,10.824762165608307,112.7535431244149,133.63542599281016,127.82665448405281,111.61064390987964,15.415741206792495,3.4941290800371596,16.21213611128867,7.576639088043538,0.7648613825239844,7.546769493517144,124.69024088502469,14.145431705901,122.89904785921806,2302.6400719681915,1.3734700255493832
2025-07-07 15:00:00,18.2648249000411,10.328375165411316,32.23561721340336,3.4386160936827563,289.83503233480855,68.1219625341786,101547.07258554363,41.71968423422455,116.3148003757288,15,0,7,188,0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,1.1667676213596614,-3.234614962786263,13.143213616826756,17.754362548536314,15.724758710661344,16.15888131054817,8.353661428037814,7.650574666854831,7.906412252146795,5.278962542389059,111.44559153829297,111.60754223836838,138.458165263747,119.72365487095061,15.83908557168912,3.6875778908520975,16.29988376085088,7.980299573587625,1.3719121725948142,7.757161686143071,120.99968007035498,12.64386822137461,122.75701225525047,2195.953508077587,5.161572890782928
2025-07-07 16:00:00,20.56749702709598,7.335497313140254,32.15590221397,9.049490636404103,304.2142736027913,61.80553765065433,101732.87724332603,48.06361535237339,131.93553528976364,16,0,7,188,0,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,5.088432695086485,-7.4833905073796885,18.2648249000411,11.04067009879058,20.819732023419313,15.485106631943836,10.328375165411316,6.659622637164738,6.628879734036289,7.9675649514097335,116.3148003757288,112.7535431244149,140.2411771525147,118.19544758173389,15.79704640563523,3.6202647850979415,16.51165002731555,8.098069170104951,1.258326774071908,7.730825534548509,119.61540642656314,10.365302275275534,123.3295159097517,1987.4128249762819,2.24793902135511
